"","log2Expr.MLE","log2Expr.MLE.SE","log2AbsMod.MLE","log2AbsMod.MLE.SE","log2fcMod.MLE","log2fcMod.MLE.SE","log2fcMod.MAP","log2fcMod.pvalue","log2fcMod.padj"
"mod_1",5.61749526739681,0.287694970087144,1.61923793730077,0.3682438443395,1.61923793730077,0.3682438443395,1.52628118840988,5.48308181493797e-06,2.10184802905955e-05
"mod_1.1",5.61749526739681,0.287694970087144,1.61923793730077,0.3682438443395,1.61923793730077,0.3682438443395,1.52628118840988,5.48308181493797e-06,2.10184802905955e-05
"mod_2",1.87287702292682,0.605938280044521,3.36805314332704,0.704863977594312,3.36805314332704,0.704863977594312,3.07658643073042,8.83907450039518e-07,4.06597427018178e-06
"mod_2.1",1.87287702292682,0.605938280044521,3.36805314332704,0.704863977594312,3.36805314332704,0.704863977594312,3.07658643073042,8.83907450039518e-07,4.06597427018178e-06
"mod_3",2.11401194076878,0.520920628510685,3.0271281062021,0.623261655160983,3.0271281062021,0.623261655160983,2.80692796095986,5.961474676216e-07,3.04697594562151e-06
"mod_3.1",2.11401194076878,0.520920628510685,3.0271281062021,0.623261655160983,3.0271281062021,0.623261655160983,2.80692796095986,5.961474676216e-07,3.04697594562151e-06
"mod_4",3.87252661597756,0.540766833028601,0.787316072237372,0.664517581278406,0.787316072237372,0.664517581278406,0.589413963524437,0.118049563115952,0.132445851300825
"mod_5",5.33472292731785,0.536468709919284,0.846196262306034,0.684696567500484,0.846196262306034,0.684696567500484,0.615935600070214,0.108253359336903,0.124491363237438
"mod_5.1",5.33472292731785,0.536468709919284,0.846196262306034,0.684696567500484,0.846196262306034,0.684696567500484,0.615935600070214,0.108253359336903,0.124491363237438
"mod_6",1.90431976067327,0.676126497757312,1.46130050876999,0.84420961781001,1.46130050876999,0.84420961781001,0.981181088630338,0.0417286647008077,0.0548433878924901
"mod_7",5.24836464961158,0.398485897222709,1.38372816702218,0.4889028478155,1.38372816702218,0.4889028478155,1.20964614194134,0.00232542044534423,0.00411420540330133
"mod_8",6.12480560237483,0.3401224148179,1.74014950137534,0.411409218892333,1.74014950137534,0.411409218892333,1.62420202897067,1.16986502013632e-05,4.13952237894392e-05
"mod_9",3.50802018800999,0.458804462263495,2.18062982563231,0.551636266269204,2.18062982563231,0.551636266269204,1.97576488737982,3.85853071094251e-05,0.00011832827513557
"mod_10",3.90000729721018,0.432048710115146,1.75479045525997,0.541385547817429,1.75479045525997,0.541385547817429,1.54541340414726,0.000594939185820215,0.00127764862751009
"mod_11",6.04424036332916,0.365439833076985,3.72161948568186,0.470736733731218,3.72161948568186,0.470736733731218,3.61785691761524,1.32952563360282e-15,3.05790895728648e-14
"mod_12",4.10509188766998,1.0076594277351,0.792647654949795,1.30365421968871,0.792647654949795,1.30365421968871,0.30437144450603,0.271587151350729,0.297452594336513
"mod_12.1",4.10509188766998,1.0076594277351,0.792647654949795,1.30365421968871,0.792647654949795,1.30365421968871,0.30437144450603,0.271587151350729,0.297452594336513
"mod_13",1.99028660519065,0.741281015359761,2.50265921660131,0.879296647007284,2.50265921660131,0.879296647007284,1.91150215159479,0.00221217954257873,0.00407041035834486
"mod_14",1.36550797571225,0.834062224265762,1.32593604660323,1.01430729356615,1.32593604660323,1.01430729356615,0.702516213693749,0.0955667821169035,0.112719794291732
"mod_15",4.12064893221092,0.390602080677032,3.55038735405997,0.466971343378406,3.55038735405997,0.466971343378406,3.44285190704899,1.44661613923797e-14,2.21814474683155e-13
"mod_16",3.84276586934455,0.450504313656257,2.23459013406823,0.537875487858659,2.23459013406823,0.537875487858659,2.05015679183882,1.63017806781706e-05,5.35629936568464e-05
"mod_17",4.16329196874134,0.481691359890724,1.14656896588509,0.600456794761873,1.14656896588509,0.600456794761873,0.904764068558192,0.0280991632653895,0.0391685306123611
"mod_17.1",4.16329196874134,0.481691359890724,1.14656896588509,0.600456794761873,1.14656896588509,0.600456794761873,0.904764068558192,0.0280991632653895,0.0391685306123611
"mod_18",4.1898227767102,0.474403825689749,1.25766323002608,0.587544259975231,1.25766323002608,0.587544259975231,1.02331978879788,0.0161554907314866,0.0251071565882831
"mod_18.1",4.1898227767102,0.474403825689749,1.25766323002608,0.587544259975231,1.25766323002608,0.587544259975231,1.02331978879788,0.0161554907314866,0.0251071565882831
"mod_19",2.55520473102416,0.557496318244342,2.03620554863365,0.669891934420765,2.03620554863365,0.669891934420765,1.73395991753141,0.00118445083454615,0.0023689016690923
"mod_19.1",2.55520473102416,0.557496318244342,2.03620554863365,0.669891934420765,2.03620554863365,0.669891934420765,1.73395991753141,0.00118445083454615,0.0023689016690923
"mod_20",2.82850923957377,0.590086442358106,1.28419416577592,0.714316315234177,1.28419416577592,0.714316315234177,0.943679486611573,0.0361047648880845,0.048847623083879
"mod_21",5.11701101544486,0.406737634312323,1.67987974503467,0.50012527640723,1.67987974503467,0.50012527640723,1.50532055933625,0.000391241547972253,0.000947216379301243
"mod_22",5.96259244516808,0.33512437268011,2.31863146576753,0.415366404147947,2.31863146576753,0.415366404147947,2.21088566624352,1.18791718551056e-08,1.09288381066971e-07
"mod_22.1",5.96259244516808,0.33512437268011,2.31863146576753,0.415366404147947,2.31863146576753,0.415366404147947,2.21088566624352,1.18791718551056e-08,1.09288381066971e-07
"mod_23",1.0724783385953,0.818918113651311,2.3145356710095,0.979249574539893,2.3145356710095,0.979249574539893,1.54529298983794,0.00904963524999944,0.0150859979560754
"mod_23.1",1.0724783385953,0.818918113651311,2.3145356710095,0.979249574539893,2.3145356710095,0.979249574539893,1.54529298983794,0.00904963524999944,0.0150859979560754
"mod_24",2.41887380328996,0.790335536632179,0.31724875328349,0.960117660224404,0.31724875328349,0.960117660224404,0.204522188408401,0.370538689179136,0.396390225633495
"mod_25",3.69690427337352,0.545462906138529,1.41336362036378,0.666165522238387,1.41336362036378,0.666165522238387,1.13738547690303,0.016933977611966,0.0251278377467883
"mod_26",3.92817018130235,0.437047558248032,2.81491414366653,0.516948898927544,2.81491414366653,0.516948898927544,2.66176343498812,2.58668570864327e-08,1.69982203710844e-07
"mod_27",2.68565283973881,0.715350375015313,1.28720979130566,0.847773750194535,1.28720979130566,0.847773750194535,0.831698881704202,0.0644642064906313,0.0801446891505146
"mod_28",3.19184484435986,0.462835339619937,2.78818454307649,0.549333972426952,2.78818454307649,0.549333972426952,2.609195217249,1.93165248569741e-07,1.11070017927601e-06
"mod_29",6.48822400891808,0.36472415220589,2.83296420642473,0.463993139086824,2.83296420642473,0.463993139086824,2.71071164934706,5.12022852150655e-10,5.88826279973254e-09
"mod_30",2.83878175611956,0.585567805074447,2.21628497886615,0.685377247157892,2.21628497886615,0.685377247157892,1.91292208113203,0.000611049343591782,0.00127764862751009
"mod_30.1",2.83878175611956,0.585567805074447,2.21628497886615,0.685377247157892,2.21628497886615,0.685377247157892,1.91292208113203,0.000611049343591782,0.00127764862751009
"mod_30.2",2.83878175611956,0.585567805074447,2.21628497886615,0.685377247157892,2.21628497886615,0.685377247157892,1.91292208113203,0.000611049343591782,0.00127764862751009
"mod_31",2.10997931114454,0.634746736783824,2.4695760193439,0.757326629064326,2.4695760193439,0.757326629064327,2.11065400129866,0.000555271139415168,0.00127712362065489
"mod_32",1.40619076721227,0.69807193804548,2.77105266671364,0.824876055533387,2.77105266671364,0.824876055533387,2.3755834087142,0.00039062119072651,0.000947216379301243
"mod_32.1",1.40619076721227,0.69807193804548,2.77105266671364,0.824876055533387,2.77105266671364,0.824876055533387,2.3755834087142,0.00039062119072651,0.000947216379301243
"mod_33",2.64109419005576,0.700046468091164,1.32557269248682,0.838984320172035,1.32557269248682,0.838984320172035,0.911648998926317,0.0570565086653067,0.0729055388501141
"mod_33.1",2.64109419005576,0.700046468091164,1.32557269248682,0.838984320172035,1.32557269248682,0.838984320172035,0.911648998926317,0.0570565086653067,0.0729055388501141
"mod_34",3.16627555129532,0.503321745255371,1.29439479011707,0.606230290183103,1.29439479011707,0.606230290183103,1.04600012524288,0.0163742325575759,0.0251071565882831
"mod_34.1",3.16627555129532,0.503321745255371,1.29439479011707,0.606230290183103,1.29439479011707,0.606230290183103,1.04600012524288,0.0163742325575759,0.0251071565882831
"mod_35",5.3044107491869,0.327351427590472,1.42301004671733,0.408563697004653,1.42301004671733,0.408563697004653,1.30839724928616,0.000247953419895715,0.000712866082200181
"mod_36",6.69682421453423,0.397488987611605,2.81364043362982,0.510531194341804,2.81364043362982,0.510531194341804,2.66281872543961,1.78195919975332e-08,1.36616871981088e-07
"mod_37",6.50414890759284,0.393841592859151,4.34565719661205,0.502339834829813,4.34565719661205,0.502339834829813,4.23994412783266,2.55628025257048e-18,1.17588891618242e-16
"mod_38",2.78801447852576,0.5878569740319,2.03236663909778,0.693949512315227,2.03236663909778,0.693949512315227,1.65777760930684,0.00170193987846907,0.00326205143373237
"mod_39",4.40284372571394,0.50404957464294,0.910281606208887,0.60507039128627,0.910281606208887,0.60507039128627,0.71927926961838,0.0662362869425442,0.0801807684041325
"mod_40",5.34318007184106,0.384871595284537,1.12061713841416,0.47520740661455,1.12061713841416,0.47520740661455,0.984005049790858,0.00918278136456766,0.0150859979560754
"mod_40.1",5.34318007184106,0.384871595284537,1.12061713841416,0.47520740661455,1.12061713841416,0.47520740661455,0.984005049790858,0.00918278136456766,0.0150859979560754
"mod_41",3.99314155302731,0.417704268137274,1.71109470462536,0.506250849274347,1.71109470462536,0.506250849274347,1.5379143697321,0.000362515547795115,0.000947216379301243
"mod_42",3.40263080131813,0.536748948408541,1.34692985087779,0.650690157097806,1.34692985087779,0.650690157097806,1.08343138777217,0.01922608402931,0.0276374957921331
"mod_43",3.96611570286744,0.402562732488285,2.27888099785448,0.486687059136949,2.27888099785448,0.486687059136949,2.13030284885586,1.41742867680745e-06,5.92742901210388e-06
"mod_43.1",3.96611570286744,0.402562732488285,2.27888099785448,0.486687059136949,2.27888099785448,0.486687059136949,2.13030284885586,1.41742867680745e-06,5.92742901210388e-06
