"","log2Expr.Control.MLE","log2Expr.Control.MLE.SE","log2Expr.Treated.MLE","log2Expr.Treated.MLE.SE","log2fcMod.Control.MLE","log2fcMod.Control.MLE.SE","log2fcMod.Control.pvalue","log2fcMod.Control.padj","log2fcMod.Treated.MLE","log2fcMod.Treated.MLE.SE","log2fcMod.Treated.pvalue","log2fcMod.Treated.padj","log2fcDiffExpr.MLE","log2fcDiffExpr.MLE.SE","log2fcDiffExpr.pvalue","log2fcDiffExpr.padj","log2fcAbsDiffMod.MLE","log2fcAbsDiffMod.MLE.SE","log2fcAbsDiffMod.pvalue","log2fcAbsDiffMod.padj","log2fcDiffMod.MLE","log2fcDiffMod.MLE.SE","log2fcDiffMod.pvalue","log2fcDiffMod.padj"
"mod_1",4.67792373878585,0.277646783974051,1.42920565998999,2.04026190704128,0.30801025857403,0.28260023626195,0.275750554026474,0.305163946455964,3.40890199590319,2.04461679334611,0.0954632804163415,0.198086306863909,-3.24871807879586,2.05906624925916,0.114620118703423,0.433641655114117,-0.147826341466703,0.143403754886157,0.302615808693432,0.344070029062396,3.10089173732916,2.06405380408078,0.133011681228322,0.454545141387079
"mod_2",6.05801104853756,0.180336865893318,5.64453932721868,0.588977390360863,1.30106571235826,0.182192470741018,9.25460756331715e-13,3.33970620763184e-12,0.677403574978951,0.592654704053871,0.253039117709883,0.403889360960006,-0.41347172131888,0.615967256682201,0.502057454884107,0.651105761802826,-1.03713385869819,0.0708374849078031,1.53717967507351e-48,6.37929565155508e-47,-0.623662137379307,0.620027098496184,0.314481616453075,0.72780031236283
"mod_3",3.07935738200195,0.322596377120242,-0.549963587458948,2.04026190704687,1.90061734515712,0.333800953942028,1.2419578450971e-08,3.81787041270591e-08,5.11700137560412,2.04986319266831,0.0125508863021263,0.0520861781538243,-3.6293209694609,2.06560732140544,0.0789137736853363,0.433641655114117,-0.412936939013907,0.215930017580347,0.055829434957503,0.08425169275405,3.21638403044699,2.07686267719171,0.121460014342237,0.454545141387079
"mod_4",5.89090092619145,0.191089617225688,4.6445405645211,0.832938878317693,-0.24903073121484,0.19679204864844,0.205709636592695,0.230728376178294,0.182911420079677,0.840256203623731,0.827674321347194,0.903907482523909,-1.24636036167035,0.854577213687559,0.14471583042777,0.433641655114117,-0.814418210375829,0.120229845836033,1.25404960230731e-11,5.20430584957533e-11,0.431942151294517,0.862993271951974,0.616711620973741,0.85655452498916
"mod_5",5.64819006794469,0.215064237343862,7.63058482453233,0.372502221069572,2.41529733300343,0.215810155867312,4.47418832021891e-29,2.65255450412978e-28,0.677260019442358,0.374199793678834,0.0703130317138843,0.171646518595659,1.98239475658765,0.430128445400564,4.04914664227687e-06,0.00016803958565449,0.244357443026575,0.039861998188301,8.78320536312226e-10,3.31366384154158e-09,-1.73803731356107,0.431971593055456,5.73398046853951e-05,0.00154817472650567
"mod_6",3.36644286334469,0.237177548496998,4.26855466834376,1.44269135227355,1.51166114431288,0.246840882000642,9.1237293894718e-10,2.91257515125446e-09,0.187408404485202,1.45281559305605,0.897360266963525,0.951107586657066,0.902111804999074,1.46205697247732,0.537224506131605,0.675600515286715,-0.422140934828605,0.18436997216244,0.0220421716252229,0.0373367396917041,-1.32425273982768,1.47363583890408,0.368850002977138,0.777307375936156
"mod_7",4.22917945819771,0.340046385125015,4.03653516483453,0.832939135433797,0.20566584577256,0.34885479703745,0.555495264542074,0.598780609831067,0.407542686828827,0.839421250908897,0.627318612528918,0.789228764849521,-0.192644293363184,0.899676889546109,0.830448731818558,0.861590559261754,0.00923254769308294,0.130033049467622,0.943396524151205,0.943396524151205,0.201876841056267,0.909025325271078,0.824251181360625,0.973423445831713
"mod_8",5.2208333000469,0.138823387853457,6.07799850955566,0.314821827242525,-0.569218817266597,0.172890602596465,0.000993488916040556,0.00161685451041894,-1.70681686613552,0.394164898850038,1.48967074012284e-05,0.000176632387757423,0.857165209508766,0.344070778536442,0.0127295679314339,0.176092356384836,-0.28043283936016,0.258597048663759,0.278170003399581,0.320668198363405,-1.13759804886893,0.430415034280833,0.00821687690262328,0.0831958786390608
"mod_9",3.16434785644377,0.385576451973975,-0.09674794062865,2.0402619070574,-2.01787881534815,0.475138724182617,2.16723878765044e-05,4.44434499412329e-05,0.257056872882713,2.16402451834229,0.905444513751362,0.951107586657066,-3.26109579707242,2.07637494176794,0.116282159388547,0.433641655114117,-0.986160108841554,0.772935746887239,0.202003957946166,0.242990268254084,2.27493568823087,2.21557040485198,0.304517201035772,0.72780031236283
"mod_10",4.22287200792433,0.360673735736593,0.953313824151193,2.04026190705055,-0.850038088082671,0.373060961810264,0.0226938237035078,0.0298982121808118,0.912663805209413,2.06231943202649,0.658096750427383,0.789228764849521,-3.26955818377313,2.07189523407165,0.11455369008811,0.433641655114117,-1.50685629048105,0.315568124015511,1.79654915301327e-06,5.52272517407784e-06,1.76270189329208,2.09578896532543,0.400309610961227,0.777307375936156
"mod_11",3.48428023020054,0.40013130705195,3.85266305525803,0.832940713927736,-1.8482380893565,0.457887980697512,5.42680283299302e-05,0.000107243960747243,-8.96677600714277,2.2037427223297,4.72386265953088e-05,0.000356436909764603,0.36838282505749,0.924064070921955,0.690147379555946,0.794295455082755,-6.75015509272877,2.05237883535246,0.00100564720259784,0.00238482050901774,-7.11853791778627,2.25080849294085,0.00156335771226445,0.02110532911557
"mod_12",4.96224468129044,0.251140940858442,2.88065836592074,1.44269015802444,-2.1717197426253,0.284095903564252,2.10053889824289e-14,7.92476038882544e-14,-5.33209028458346,2.0402667450559,0.00896389627416746,0.040188483171839,-2.08158631536969,1.46438574632412,0.155178996816413,0.433641655114117,-5.24195685732786,1.44878894231951,0.00029669968970165,0.000744962192812586,-3.16037054195816,2.05995072863661,0.124981157987419,0.454545141387079
"mod_13",4.6182905210943,0.282935698818537,4.46562012080967,0.832940077924465,-1.45302081262078,0.306033199881872,2.05520413203867e-06,4.87376979883456e-06,-5.91705397171201,1.31699098657498,7.02735242198241e-06,9.721170850409e-05,-0.15267040028463,0.879682521573353,0.862217790787026,0.883507118954607,-4.61670355937586,1.02678266210753,6.91522758382054e-06,1.85149641760356e-05,-4.46403315909123,1.35208014045619,0.000961336989130277,0.0155736592239105
"mod_14",8.31563034767347,0.0873158765641518,6.98095074565864,0.41646999331162,-3.78482074105878,0.108153553139979,2.69161814060905e-268,2.23404305670551e-266,-3.22914399030954,0.444897663813052,3.92354988048522e-13,1.08551546693424e-11,-1.33467960201483,0.425524743170317,0.00170948328023702,0.0354717780649181,-0.77900285126559,0.168996513372462,4.03484365327236e-06,1.19604294007716e-05,0.555676750749238,0.457854898163751,0.224880442600948,0.620625967182598
"mod_15",6.58785713342603,0.116255677686709,6.96371698641467,0.510069473106126,-2.13212072455538,0.134997635322839,3.43462080491246e-56,4.75122544679557e-55,-2.08715222782236,0.534371956842742,9.39125373761663e-05,0.000599595430940139,0.375859852988636,0.523150286111629,0.472476885976505,0.622469548191269,0.420828349721662,0.173469093096702,0.0152681303487097,0.0281612181987312,0.0449684967330259,0.551160335039943,0.934973727542985,0.978742629579529
"mod_16",7.31819883015844,0.121929985393818,6.48544914629748,0.545287071504158,-3.18270025191104,0.140667745553645,2.42323589767877e-113,1.00564289753669e-111,-2.67950496682726,0.569845935757754,2.57427629329194e-06,4.77105418127972e-05,-0.832749683860965,0.558752965382469,0.136126493166555,0.433641655114117,-0.329554398777192,0.179741275363713,0.0667292649804352,0.09549187919614,0.503195285083773,0.586951243081515,0.391277240559095,0.777307375936156
"mod_17",2.63243042251328,0.446417717901114,2.46938541162049,2.04026190710601,-2.22316344787394,0.498843761759384,8.32570508091267e-06,1.91953756032153e-05,-6.97908700107328,2.88536005432004,0.0155721241183923,0.0561950566011548,-0.163045010892788,2.08852837946953,0.937774808318004,0.937774808318004,-4.91896856409213,2.05237883426272,0.0165427537958455,0.0298488818490256,-4.75592355319934,2.92816258710747,0.104332993964267,NA
"mod_18",5.08085319382305,0.267901770092943,0.953330708834636,2.04026190704098,-1.36234769769037,0.280933843828807,1.23864112706269e-06,3.02374157488834e-06,3.59853841984594,2.04370538957266,0.078273753604387,0.182019984220766,-4.12752248498842,2.05777491909297,0.0448756429087842,0.338607123766281,0.833363632547899,0.145656356208927,1.05626966868689e-08,3.65293260420882e-08,4.96088611753632,2.06292341844674,0.0161820081340207,0.10922855490464
"mod_19",6.04067265931042,0.192788216942229,5.77993005458088,0.645192339406978,1.00322880229096,0.194587012798722,2.52709153318166e-07,6.55464366418993e-07,0.311529065064802,0.64898538943655,0.631209777023868,0.789228764849521,-0.260742604729534,0.673379779654224,0.698597207482423,0.794295455082755,-0.952442341955692,0.0748712107426422,4.51599831540197e-37,7.49655720356727e-36,-0.691699737226157,0.677529346651691,0.307294806681804,0.72780031236283
"mod_20",5.7715692411158,0.178944281148186,5.2845502226055,0.588977379126637,1.89998727655645,0.180798675399872,7.86415440505492e-26,4.35149877079706e-25,1.36141966348093,0.59260933975045,0.0215999084716517,0.0746996834644622,-0.487019018510293,0.615560979932208,0.428839451273748,0.622469548191269,-1.02558663158581,0.0704172409392574,4.72946440164252e-48,1.3084851511211e-46,-0.538567613075521,0.619575580728945,0.384709045758497,0.777307375936156
"mod_21",4.99171175705073,0.183222432674561,4.6807724807069,0.588977378684223,3.12931307184849,0.185191598321315,4.67757918641728e-64,1.29413024157545e-62,2.77307989844677,0.592587079688374,2.8741290248673e-06,4.77105418127972e-05,-0.310939276343828,0.616818222228935,0.614189727907916,0.738807933570392,-0.667172449745544,0.0706439577465879,3.58285197258921e-21,2.47813928104087e-20,-0.356233173401717,0.620850449262603,0.566114937351896,0.85655452498916
"mod_22",5.37936223721686,0.178944279999673,4.93088661066514,0.588977364305811,2.2981990745622,0.18125838733522,7.71815241542701e-37,5.82369682254947e-36,2.00750063621894,0.592988607349631,0.000710759089587498,0.00347017673151543,-0.448475626551718,0.615560965417566,0.466268339510227,0.622469548191269,-0.739174064894981,0.0746639618091431,4.16228051972664e-23,3.14062984670283e-22,-0.290698438343263,0.620072577028464,0.639202899604169,0.85655452498916
"mod_23",5.51455874763444,0.22811009293747,4.30062069699719,1.02013683371757,0.645441139498651,0.231095953519924,0.0052228579415436,0.00760521419558103,0.762163038979356,1.0249375086638,0.457106985360998,0.643048809914624,-1.21393805063725,1.04532910645374,0.245520946488831,0.536838649585376,-1.09721615115654,0.105777614728145,3.29520063306199e-25,2.73501652544145e-24,0.116721899480704,1.05066730956401,0.91154251197932,0.978742629579529
"mod_24",5.44258535486237,0.237177576506056,4.54590464365179,1.0201370334281,0.572767474522552,0.2400696155839,0.0170402047802163,0.0228118870444832,0.463965055328157,1.02540909742232,0.650931692228371,0.789228764849521,-0.896680711210586,1.04734535919904,0.391916936815804,0.622469548191269,-1.00548313040498,0.110292851481672,7.76003135955462e-20,4.95448156033103e-19,-0.108802419194395,1.05313662971072,0.917714773421552,0.978742629579529
"mod_25",5.36241503004549,0.243859937290046,4.54590411967907,1.0201372186758,0.603302247454016,0.246771551962747,0.0144940373912952,0.0200500850579583,0.0711808932300916,1.02705348359889,0.944746108430749,0.956267402436002,-0.816510910366413,1.04887898198393,0.436297554161923,0.622469548191269,-1.34863226459034,0.124849920411157,3.36685870057263e-27,3.99213245925041e-26,-0.532121354223924,1.05628336753932,0.614424686781094,0.85655452498916
"mod_26",4.22945010905265,0.231016062998913,1.80196127580717,1.44268665378078,2.09161156677679,0.237156570961849,1.14932173210293e-18,5.02072125076542e-18,1.95262503897648,1.46205250307099,0.181700692975883,0.320875691851028,-2.42748883324548,1.46106547209018,0.0966228825371018,0.433641655114117,-2.56647536104579,0.243162553524492,4.83867493417925e-26,4.46233355040975e-25,-0.138986527800315,1.48116165075611,0.925239303573963,0.978742629579529
"mod_27",4.62544874525082,0.314821850740587,3.5459075652551,1.44268716461214,-3.52466026180442,0.37515347831273,5.70827605198043e-21,2.96116820196485e-20,-2.80656695929095,1.51310322025164,0.0636188343399439,0.171646518595659,-1.07954117999572,1.47663719387415,0.464729768399636,0.622469548191269,-0.361447877482256,0.499764110313859,0.469534313263365,0.519617973344791,0.718093302513468,1.55891608926898,0.645059580547392,0.85655452498916
"mod_28",1.12731179601247,0.488991206294984,1.60235063595533,2.04026190706359,0.994469340816804,0.521184924875801,0.0563791888735689,0.0688157746545032,-1.00662962250587,2.20373435952213,0.647826624616819,0.789228764849521,0.475038839942855,2.09804029666988,0.820874567964227,0.861590559261754,-1.52606012337982,0.852237835377047,0.0733493944746876,0.101466662356651,-2.00109896332267,2.26452414320045,0.376872730875085,0.777307375936156
"mod_29",3.90062691140934,0.259115676042051,-0.414173741662497,2.04026190704704,0.407764025781398,0.278952709671363,0.14380491256493,0.167900764064206,3.74090835884213,2.05978638977829,0.0693453325094525,0.171646518595659,-4.31480065307183,2.05664954404606,0.0359072969080596,0.338607123766281,-0.981656320011107,0.301208130836736,0.00111780782896021,0.0025771680501027,3.33314433306073,2.07858897986452,0.108810841434061,0.440683907807946
"mod_30",4.33211972860133,0.34004647895901,0.789930524396668,2.0402619070475,-0.509865950805354,0.350405581626189,0.145648855573769,0.167900764064206,2.41321663788598,2.04903726758352,0.238903488980061,0.388803717359707,-3.54218920420467,2.06840431407793,0.0868003971123866,0.433641655114117,-0.619106615513335,0.20745636045191,0.00284252133242411,0.00620866501555792,2.92308258869133,2.07878180869402,0.159679080998265,0.510325632002726
"mod_31",5.08491484748459,0.198169382560944,4.34592303391489,0.721347025073808,-0.31395528728134,0.21335758582582,0.14115645448975,0.167371224609276,-3.015687291691,0.866951014896075,0.000504232373529249,0.00261570543768298,-0.7389918135697,0.748072504034374,0.323220622057438,0.593677995373571,-3.44072381797936,0.487353428649421,1.66481432426495e-12,8.63622430712443e-12,-2.70173200440966,0.892818740318912,0.0024775493908203,0.0286687858080634
"mod_32",4.96224481940281,0.251140928837135,4.46562174800981,0.832939608193037,-0.869487581146687,0.264998553024716,0.00103401929591001,0.00165045387616405,-3.33209731670036,0.931254644615311,0.000346136478657225,0.00191528851523664,-0.496623071393004,0.869976900248528,0.568103852850873,0.703770444576454,-2.95923280694667,0.424970315644119,3.32187433708117e-12,1.53175316654298e-11,-2.46260973555367,0.968224678256518,0.0109770684394844,0.0987936159553594
"mod_33",5.73039183371481,0.192788215612503,6.45683641797949,0.588977447299815,0.586674077146964,0.195627963176093,0.00270931774919527,0.00416432172561495,0.298809134240512,0.592961555617231,0.614312917645336,0.789228764849521,0.726444584264684,0.619727057955188,0.241116427134479,0.536838649585376,0.438579641358233,0.0762363676391275,8.77291821172381e-09,3.16587918075251e-08,-0.287864942906452,0.624398591462223,0.644778850896973,0.85655452498916
"mod_34",5.86812007847537,0.194532941913846,6.37316466549042,0.588977436423287,0.40912731887076,0.197359482955537,0.0381717558148314,0.0472873989944927,0.0534675010658357,0.593271374013246,0.928189331556895,0.951107586657066,0.50504458701505,0.620272021846039,0.415512741786929,0.622469548191269,0.149384769210126,0.0786397481402096,0.0574844571339243,0.0852001775377806,-0.355659817804925,0.625237220091428,0.569464859429305,0.85655452498916
"mod_35",5.89411528899237,0.192788216996968,6.37316467134223,0.588977435228774,0.421767889088063,0.195565144675708,0.0310320206160158,0.0396255032481433,0.0569819794320922,0.593260963007519,0.923481847228145,0.951107586657066,0.479049382349857,0.619727046913778,0.439522022446209,0.622469548191269,0.114263472693886,0.0783746613698294,0.144864401737187,0.182177959760402,-0.364785909655971,0.624663261785455,0.559239090753511,0.85655452498916
"mod_36",5.64834746992549,0.217494430038344,6.48544818403062,0.545287253354604,0.832758179706906,0.219708682861309,0.000150475483880972,0.000277543670269349,-0.230463972656553,0.549866828949809,0.67512340125682,0.789228764849521,0.837100714105133,0.587062094881623,0.153892846076988,0.433641655114117,-0.226121438258326,0.0773526046569012,0.00346391988169564,0.00737193205591635,-1.06322215236346,0.592136234547001,0.0725629054691111,0.309347123315684
"mod_37",5.58123327873301,0.222612643934946,6.48544813590152,0.545287262451146,0.830455695249428,0.224882605568322,0.000221762726617558,0.000400137093679507,-0.327518607695253,0.550184101164825,0.551650229406982,0.72677728636158,0.904214857168512,0.588977478305469,0.124727773965094,0.433641655114117,-0.253759445776169,0.0798758436049084,0.00148846285494352,0.00333898424217059,-1.15797430294468,0.594369086753633,0.0513861171883558,0.260142218266051
"mod_38",5.3721625747358,0.231016058744531,5.78820193003542,0.721346903077021,0.916556085829475,0.23338240418122,8.59149468933127e-05,0.000165835827724301,0.307678293328383,0.72575885018226,0.671609484636237,0.789228764849521,0.416039355299624,0.757436170127995,0.582818006864273,0.711380802496097,-0.192838437201469,0.0865071959569675,0.0258032176623315,0.0428333413194704,-0.608877792501092,0.762360170367337,0.424479051334753,0.799600073444535
"mod_39",5.54619186091642,0.21749444200726,4.78820376593602,1.0201368627817,0.525962434934029,0.220410401976907,0.0170194720188533,0.0228118870444832,1.01964422714839,1.02395047521707,0.319350014718606,0.473322343243648,-0.757988094980399,1.04306407151467,0.467413610380575,0.622469548191269,-0.264306302766035,0.0952486366317172,0.00552171489670575,0.0114575584106644,0.493681792214364,1.04740389551729,0.63739901875143,0.85655452498916
"mod_40",5.77690555405917,0.206099279701093,4.81756190808765,0.832938996407546,-0.768839734094401,0.213590669000444,0.000318714158323714,0.000562835641295069,-0.639505624232381,0.843827555293355,0.448533043804263,0.641866252340584,-0.959343645971516,0.858058301673013,0.263549839165863,0.536838649585376,-0.830009536109496,0.146293142809671,1.39823166104079e-08,4.64212911465542e-08,0.12933410986202,0.870439928507253,0.881881297462893,0.978742629579529
