"","log2Expr.Control.MLE","log2Expr.Control.MLE.SE","log2Expr.Treated.MLE","log2Expr.Treated.MLE.SE","log2fcMod.Control.MLE","log2fcMod.Control.MLE.SE","log2fcMod.Control.pvalue","log2fcMod.Control.padj","log2fcMod.Treated.MLE","log2fcMod.Treated.MLE.SE","log2fcMod.Treated.pvalue","log2fcMod.Treated.padj","log2fcDiffExpr.MLE","log2fcDiffExpr.MLE.SE","log2fcDiffExpr.pvalue","log2fcDiffExpr.padj","log2fcAbsDiffMod.MLE","log2fcAbsDiffMod.MLE.SE","log2fcAbsDiffMod.pvalue","log2fcAbsDiffMod.padj","log2fcDiffMod.MLE","log2fcDiffMod.MLE.SE","log2fcDiffMod.pvalue","log2fcDiffMod.padj"
"mod_41",5.45221218135759,0.196325933967999,1.48377404145975,2.04026190704528,-0.657315742920279,0.204670768842276,0.00132009017334557,0.00206731102618268,3.11153059090538,2.04632510596325,0.128373912776169,0.253691303819572,-3.96843813989784,2.04968564373176,0.0528529594621158,0.346009474324767,-0.199591806072178,0.167703471940934,0.233988568399232,0.273535932072342,3.76884633382566,2.056534760095,0.0668591305907099,0.300866087658195
"mod_42",5.53021490999817,0.191089619282007,3.92644328271889,1.44268583106925,-0.0288252413456155,0.19638190296109,0.883304442933253,0.883304442933253,1.4464690003712,1.4476865122968,0.31771767629509,0.473322343243648,-1.60377162727927,1.45528589691449,0.270447760065719,0.536838649585376,-0.12847738556246,0.128470077241868,0.317282978505621,0.355871448864413,1.47529424171681,1.46094540020762,0.312580762959919,0.72780031236283
"mod_43",5.126596755017,0.200065792063523,3.95707995338664,1.44268668789035,0.706954350365569,0.204411921297769,0.000543234490035827,0.000920172707611707,1.79316343189177,1.44721634221342,0.215329534858766,0.364741865168929,-1.16951680163036,1.45649254515771,0.421993271953808,0.622469548191269,-0.083307720104163,0.121853533480057,0.4941829759836,0.539699829034721,1.0862090815262,1.4615808877519,0.457376273264676,0.826914332138191
"mod_44",5.67460492289644,0.181762479606583,4.92643820120496,1.02013685410226,0.537357088548722,0.185177429840217,0.00370966353514714,0.00549825131102165,1.06445165619393,1.0247424656656,0.298920830010478,0.468121299827729,-0.748166721691488,1.03620293622329,0.470277744613031,0.622469548191269,-0.221072154046284,0.103300730193819,0.0323480460205033,0.0526448592098387,0.527094567645204,1.04133929144018,0.612737408689463,0.85655452498916
"mod_45",5.57996804951745,0.18782288348829,4.92643795749246,1.02013694026654,0.637195992652918,0.191117782735645,0.000855916744415474,0.00142082179572969,1.02474219131685,1.02487078326677,0.31737123247298,0.473322343243648,-0.653530092024982,1.03728323940855,0.528668313088812,0.675068769021098,-0.265983893361047,0.104543567070617,0.0109515903887493,0.0211391163317718,0.387546198663935,1.04253816666799,0.710091396514461,0.91297465266145
"mod_46",4.61712415194406,0.194532935527651,4.9764829636698,1.02013759910381,1.77230077724659,0.198129042576174,3.71330002483904e-19,1.71224390034244e-18,1.38210200760346,1.02569697009181,0.177826991410371,0.320861745370887,0.359358811725736,1.03851984528442,0.729320321281584,0.815778069199275,-0.0308399579174009,0.113073673177205,0.785051423507891,0.814490851889437,-0.390198769643136,1.04465739323676,0.708762645180936,0.91297465266145
"mod_47",4.33430211770389,0.180336862374926,3.98991122068884,1.44268833662692,2.1891062386967,0.184328202754579,1.57485879080676e-32,1.00548676643816e-31,2.51613335906316,1.44682805733553,0.0820226830769894,0.182019984220766,-0.344390897015044,1.45391556806523,0.812756621666665,0.861590559261754,-0.0173637766485766,0.115833471631605,0.880841200995134,0.891583166860929,0.327027120366467,1.45852245734256,0.822587607603827,0.973423445831713
"mod_48",5.51084375253404,0.228110093644672,5.26305651967276,0.832939159038598,-0.584159205515892,0.234259714527374,0.0126440998154988,0.0177874624523118,-0.555292720783835,0.841691825784773,0.509424539452751,0.681971560880295,-0.24778723286128,0.863609615901026,0.77417325541698,0.836179165506536,-0.218920748129223,0.132291071711742,0.0979566647345225,0.127037549577584,0.0288664847320573,0.873683262704067,0.973642699026138,0.988711513468533
"mod_49",5.33304797227502,0.186251098368486,7.95707469620878,0.360673736654866,3.10422970843406,0.187025856736683,7.22155647163404e-62,1.49847296786406e-60,1.406581744601,0.362153429412641,0.000102777801281664,0.000609325536169865,2.62402672393376,0.405924845082496,1.01757610786077e-10,8.44588169524441e-09,0.926378760100704,0.0368613917663775,2.25680386537701e-139,1.87314720826292e-137,-1.69764796383306,0.407595070047578,3.11304029430968e-05,0.00126078131919542
"mod_50",5.27591211462196,0.240449110819161,7.0391090455703,0.372502222434166,2.94407657400868,0.241189462254289,2.87008593053669e-34,1.98514276862121e-33,0.910887265183326,0.374335713831864,0.0149601132538202,0.0561950566011548,1.76319693094834,0.443366232851497,6.98368807511333e-05,0.00193215370078136,-0.269992377877013,0.0415439967192186,8.08822719411844e-11,3.19677551005634e-10,-2.03318930882535,0.445308341105462,4.97590428669748e-06,0.000403048247222496
"mod_51",3.23948695346767,0.240449105137607,5.63001549924979,0.832940076378106,1.57926178950045,0.25066135869776,2.96916973367962e-10,1.02683786623087e-09,-0.333856104950293,0.848806993444747,0.694080243850879,0.800120281105874,2.39052854578212,0.86695133779373,0.00582636627949845,0.0967176802396743,0.47741065133138,0.178043707285656,0.00733095870803167,0.0145274152043603,-1.91311789445074,0.885044680987502,0.0306485584383509,0.185395541178304
"mod_52",4.1546162503165,0.243859925408023,4.9737588120942,1.02013775211442,0.402860441083946,0.253458957103769,0.111958743346105,0.134675010111982,0.0565829026640381,1.03297016649013,0.956316204549837,0.956316204549837,0.819142561777699,1.04887949804234,0.434820621581929,0.622469548191269,0.472865023357791,0.176409247849368,0.00735122215160399,0.0145274152043603,-0.346277538419908,1.06361096555926,0.744751337744156,0.928074743958102
"mod_53",4.42615672900664,0.255034846125489,1.51439955562902,2.04026190704655,0.143384853168825,0.263181713318719,0.585882046880909,0.623438588347634,1.87715708256369,2.05664981527526,0.361386839114468,0.526229958710541,-2.91175717337761,2.05613940579481,0.156737947631608,0.433641655114117,-1.17798494398275,0.267138117502676,1.03538995153933e-05,2.68554268680515e-05,1.73377222939486,2.07342007851215,0.403048269003933,0.777307375936156
"mod_54",2.16302707911757,0.588977199623709,-0.30109443194895,2.04026190706536,0.80738189702721,0.607291714557227,0.18368981819299,0.20885280698655,0.275166858967138,2.13984464479958,0.897680512946612,0.951107586657066,-2.46412151106652,2.12357039888097,0.245899321064273,0.536838649585376,-2.99633654912659,0.661953544385608,5.99669580510875e-06,1.65908583941342e-05,-0.532215038060072,2.22434839884949,0.810897900747716,0.973423445831713
"mod_55",2.27669928934827,0.670131077617317,4.62122789025529,1.02014002504032,-0.134966797853656,0.684761382855892,0.843748907116223,0.864582213464772,-5.13333723031354,1.24940956868679,3.98046801553479e-05,0.000356436909764603,2.34452860090702,1.22055626379912,0.0547482340311433,0.346009474324767,-2.65384183155287,0.734958016420208,0.000305165235609975,0.000744962192812586,-4.99837043245988,1.42475177646383,0.000451082793346449,0.00913442656526559
"mod_56",3.40586237741424,0.307583562611362,2.0284934145435,1.44268705952764,-0.923442017001705,0.363937748201949,0.0111691214475174,0.0159833979335162,-0.402198384290425,1.53020090099471,0.792673712454799,0.889079974780382,-1.37736896287074,1.47511085157152,0.350438391295562,0.611306143843455,-0.856125330159462,0.545906619799583,0.116819691468967,0.149169759875758,0.52124363271128,1.57288380174161,0.740347195018046,0.928074743958102
"mod_57",4.07112879484679,0.322596379004443,2.69959232156323,1.44268674448719,-1.8983780502242,0.366378439749942,2.20146719756647e-07,5.89425088380699e-07,-1.06857289439608,1.49000060138868,0.473273694950305,0.654695278014588,-1.37153647328356,1.47831381433163,0.353526444632359,0.611306143843455,-0.541731317455436,0.411002007746894,0.18747866779383,0.228834256277763,0.829805155828124,1.53438355530599,0.588640712531532,0.85655452498916
"mod_58",6.18891544601256,0.180336890600685,1.23542993364502,2.04026190704691,-3.0364636984908,0.205541757590854,2.18828937411682e-49,2.01808908946329e-48,-0.507488837254333,2.096169841769,0.808700416500015,0.894961794260017,-4.95348551236754,2.04821604340156,0.0155872597797165,0.184820365959496,-2.42451065113108,0.490906529224244,7.85871422978943e-07,2.50874338874047e-06,2.52897486123646,2.10622271747757,0.229861469326888,0.620625967182598
"mod_59",4.60872037055967,0.149600505800012,1.60238142330926,2.04026190704612,-1.18315834734078,0.188556435342922,3.50031185120813e-10,1.1621035346011e-09,0.730303397703246,2.09064632413661,0.726849507552539,0.826417933244668,-3.00633894725041,2.04573903892494,0.141680604695653,0.433641655114117,-1.09287720220638,0.470436051213254,0.0201729576711956,0.034882405973109,1.91346174504403,2.09913186524669,0.362006131763876,0.777307375936156
"mod_60",4.80245153370604,0.210438693611759,2.47275893531186,2.04026190704186,0.105249739255379,0.215327220731322,0.624990552604354,0.65663564387546,2.69022245954163,2.04437120002666,0.188201960819222,0.325432557249905,-2.32969259839417,2.05108547319636,0.256026048436561,0.536838649585376,0.255280121892079,0.137355751519855,0.0630934391370814,0.0918729026031185,2.58497272028625,2.05567942612145,0.208580412669457,0.620625967182598
"mod_61",4.87706230656881,0.208235085628397,2.46912122224511,2.04026190704037,0.191333767180767,0.212910729721696,0.368835263587702,0.402806932602358,2.43136034267851,2.04427422535467,0.234301430146124,0.388803717359707,-2.4079410843237,2.05086056478552,0.240349955688108,0.536838649585376,-0.167914508825957,0.135491182413236,0.215233636039352,0.255205597018088,2.24002657549775,2.05533126466433,0.275774123750613,0.720571097541925
"mod_62",5.31535788998546,0.178944292802265,2.38633682371573,2.04026190704422,-0.0411629693106281,0.185059780645727,0.823978645654429,0.85487784486647,1.3979444731405,2.04457992641617,0.494144489760424,0.67236053524779,-2.92902106626974,2.04809390480838,0.152682439266911,0.433641655114117,-1.48991362381861,0.140942480343764,4.05813017832527e-26,4.21031006001247e-25,1.43910744245113,2.05293767369731,0.483303582700373,0.836354589374053
"mod_63",5.49582650889086,0.11000446197147,6.63001753211005,0.588977570000688,-1.0521171833909,0.136401095804923,1.2250251735129e-14,4.84176616197955e-14,-2.66506398904123,0.643455830353618,3.44593966009536e-05,0.000356436909764603,1.13419102321919,0.599162353653347,0.0583630438620089,0.346009474324767,-0.478755782431137,0.271376485682656,0.0777024144727805,0.104020974213561,-1.61294680565033,0.657754222296466,0.0141984578982465,0.104552280887088
"mod_64",-0.439878184891934,0.863507340271033,1.53749899869984,2.04026190714648,-3.99581497194243,1.33653240790396,0.00279262487095932,0.00421432480526589,-4.99645718079386,2.88536005440005,0.0833344506070976,0.182019984220766,1.97737718359178,2.21546580778146,0.372107109874671,0.622469548191269,0.976734974740352,2.28108880496581,0.668514213412882,0.720606230042457,-1.00064220885143,3.17986628939719,0.753004180935376,NA
"mod_65",0.912370025136971,0.718201670092108,1.52856878768245,2.04026190713477,-5.54231856542454,1.24759348468622,8.89579093794964e-06,1.995542291486e-05,-5.31555439008102,2.88536005438141,0.0654385984008265,0.171646518595659,0.616198762545476,2.1629759849174,0.775732478843413,0.836179165506536,0.842962937888995,2.28108880495992,0.711722199305025,0.757345417209193,0.22676417534352,3.14352218450869,0.942492902558065,0.978742629579529
"mod_66",1.64566171239288,0.733985479796752,1.42918271761749,2.04026190713594,-6.52590217219701,1.25674594005095,2.07268212147564e-07,5.89425088380699e-07,-5.90413735527744,2.88536005438327,0.0407328250853439,0.125882610986236,-0.21647899477539,2.16826783254758,0.920471668228425,0.931696932475113,0.405285822144183,2.2810888049605,0.858980503121157,0.880189898259952,0.621764816919573,3.1471656191505,0.843386653789192,0.975918842241779
"mod_67",2.46505011181726,0.456220080973582,-0.541628199206887,2.04026190705405,1.01444738867851,0.476506311765774,0.033260259567154,0.0418272961223301,3.57561432251853,2.05906656145697,0.0824715830688965,0.182019984220766,-3.00667831102415,2.09064546979952,0.150389255718064,0.433641655114117,-0.445511377184129,0.309853622283893,0.150487292933118,0.186424556917146,2.56116693384002,2.11348197374012,0.225579984856338,0.620625967182598
"mod_68",1.95047690803833,0.545287104218984,-0.541628716364583,2.0402619070513,2.37701747578507,0.55484228848141,1.8345416710317e-05,3.90428099219567e-05,5.32852210763867,2.0458593439321,0.00919977325620412,0.040188483171839,-2.49210562440292,2.11187044431895,0.237981665004108,0.536838649585376,0.459399007450685,0.182713299272642,0.0119263452146063,0.0224974239275527,2.9515046318536,2.11975949467742,0.163808227556431,0.510325632002726
"mod_69",2.35210102331656,0.51006948620102,-0.430207338867548,2.04026190705564,1.85931154595551,0.520121070744747,0.000350540169800195,0.000606142376946171,5.01655913957664,2.04551355516472,0.0141879496622391,0.0560761819983736,-2.78230836218411,2.10305274923243,0.18584018895189,0.482022990093964,0.374939231437016,0.17836053488708,0.0355408092835695,0.0567285994333897,3.15724759362113,2.11060246679986,0.134680041892468,0.454545141387079
"mod_70",2.79159486654471,0.314821742819176,3.16943255055034,0.832939177305939,2.83911040322678,0.323703614904678,1.7754380307645e-18,7.36806782767267e-18,3.402394206614,0.840569314360914,5.1717653733061e-05,0.000357713771653672,0.377837684005633,0.890449242088955,0.671330603242783,0.784794930551422,0.941121487392858,0.135795579265775,4.19569213437695e-12,1.8328549850173e-11,0.563283803387225,0.90074426523337,0.531738910367431,0.85655452498916
"mod_71",2.76095098660976,0.314821742456427,3.18604221925615,0.83293919492486,2.9048248068575,0.323493865262885,2.71911031124492e-19,1.32756562254899e-18,3.42738889729471,0.840569331817147,4.55301105104795e-05,0.000356436909764603,0.425091232646382,0.890449258441682,0.633084704649557,0.750657578370189,0.94765532308359,0.135294826329716,2.48095729747967e-12,1.21129091582831e-11,0.522564090437208,0.900668924545061,0.561782762889641,0.85655452498916
"mod_72",6.00531347503138,0.174952469119606,3.88066486976656,1.02013581771966,-0.0326887996523981,0.180421047439411,0.856225795340006,0.866667573331958,1.93468316108851,1.02344259728232,0.05870875676071,0.168028510728929,-2.12464860526482,1.03502908085615,0.0400975182366104,0.338607123766281,-0.157276644523908,0.0932795786822511,0.0917807787334539,0.120917533886931,1.96737196074091,1.03922386447473,0.0583423635709778,0.277984202897012
"mod_73",6.72807459427131,0.1496005040525,6.00002281097628,0.645192100489527,-0.341958428549806,0.153017235461728,0.025432408869119,0.0329826552521388,1.06578850500499,0.647403942751917,0.0997123739037244,0.201856756927052,-0.728051783295029,0.662308902866549,0.271653292561275,0.536838649585376,0.679695150259772,0.062393805991125,1.23610410433321e-27,1.70994401099427e-26,1.4077469335548,0.665241356891697,0.0343325076256119,0.185395541178304
"mod_74",6.89411533556392,0.136321863504532,7.69509295520538,0.372502167819565,-0.604635155009601,0.140292544520068,1.6338989717015e-05,3.56877933292695e-05,-0.551336108942814,0.376624412165653,0.143224442774127,0.26416952778339,0.800977619641456,0.396662948699018,0.0434570620384597,0.338607123766281,0.854276665708242,0.0647026448541192,8.41771328399729e-40,1.74667550642944e-38,0.0532990460667868,0.401905367475078,0.894497149152838,0.978742629579529
"mod_75",7.06602218519367,0.135120767096389,7.45279437767733,0.372502159803148,-0.721107934191096,0.139125731919093,2.18182921950043e-07,5.89425088380699e-07,-0.634502281123302,0.376612274796591,0.0920343803483149,0.195868040228465,0.386772192483661,0.396251764023349,0.329026358881738,0.593677995373571,0.473377845551455,0.0646320037331888,2.40324610628917e-13,1.42478162015715e-12,0.0866056530677941,0.401488173791425,0.829212564967755,0.973423445831713
"mod_76",7.053311132042,0.135717329653409,7.45279437394284,0.37250216028512,-0.763488999866452,0.139858123858318,4.78756250596698e-08,1.41917031426878e-07,-0.691085805720366,0.376775747288017,0.0666228424466453,0.171646518595659,0.399483241900841,0.396455587095033,0.313628852207954,0.591618062119549,0.471886436046927,0.065903015857221,8.04911480679662e-13,4.45384352642746e-12,0.0724031941460859,0.40189580393846,0.857031557892699,0.977740228018431
"mod_77",6.881084649513,0.143553517445021,7.20334278938243,0.385576360328452,-0.570199225661751,0.147626479333794,0.000112257629821075,0.000211758710798846,-0.582477498302715,0.389898407921364,0.135196216049874,0.255029225730445,0.322258139869427,0.411432518774638,0.433475153410292,0.622469548191269,0.309979867228463,0.0673617551574493,4.19018305698386e-06,1.19925928872297e-05,-0.0122782726409638,0.416910446490529,0.97650519848744,0.988711513468533
"mod_78",6.33874867484045,0.111306337075846,6.61345185358862,0.294488852197049,-2.67190377001189,0.170411412292024,2.1009133587294e-55,2.49108298249343e-54,-3.66522848946189,0.436797513615305,4.81456206976265e-17,1.9980432589515e-15,0.274703178748164,0.314821816502843,0.382899046178934,0.622469548191269,-0.718621540701828,0.347446921727704,0.0386126135946964,0.0604688099690528,-0.993324719449992,0.468862550093002,0.0341256350044678,0.185395541178304
"mod_79",6.51974784324231,0.159319009650856,7.13948900317145,0.372502185989571,-2.95163207991141,0.184154135070312,8.1394317867213e-58,1.35114567659574e-56,-4.09388296725839,0.422828781466282,3.59156250821632e-22,2.98099688181954e-20,0.619741159929133,0.405142440663661,0.126094201411252,0.433641655114117,-0.522509727417846,0.220355442589702,0.0177298021301822,0.0313100761022367,-1.14225088734698,0.461190725795073,0.0132587346528386,0.104552280887088
"mod_80",6.19390665698381,0.171216400971559,4.81635305265738,1.02013652407944,-2.99268559679772,0.196699235207001,2.83264326210018e-52,2.93886738442893e-51,-2.19801880301781,1.05594167300272,0.0373815653453456,0.124106796946547,-1.37755360432644,1.03440482387791,0.182947126134056,0.482022990093964,-0.582886810546533,0.289327031293803,0.0439434702850793,0.0675427413641034,0.794666793779903,1.07410572632413,0.459396851187884,0.826914332138191
"mod_81",6.10552901908591,0.173680072306953,4.84145695054164,1.0201365823295,-2.90821733764497,0.199061630516794,2.438283814464e-48,2.02377556600512e-47,-2.15838532231487,1.05594172919629,0.0409497650196191,0.125882610986236,-1.26407206854427,1.03481552123485,0.221880344399801,0.536838649585376,-0.514240053214171,0.289474287256427,0.0756568101510864,0.102942872828527,0.749832015330103,1.07454090936664,0.485292169142969,0.836354589374053
"mod_82",3.45786936551785,0.282935731405633,1.89270397700247,1.44268852514595,-1.97869662584656,0.404112981678148,9.76109584237209e-07,2.45506349974813e-06,-3.05358427987343,2.04026712507366,0.134481993775596,0.255029225730445,-1.56516538851538,1.47017056008909,0.287050263679869,0.554073764777421,-2.64005304254225,1.47126174533664,0.0727470739888904,0.101466662356651,-1.07488765402687,2.079902367408,0.605297756907244,0.85655452498916
